5.3617,-4.0482,21.6357,29.9394,-9.2531,-3.5144,32.0958,-11.6178,9.3552,-32.2662
5.6351,-4.1084,21.9193,29.2709,-9.6876,-2.5776,35.399,-9.4178,9.7788,-35.9013
5.8436,-4.2187,22.0022,28.5713,-10.0012,-1.7489,38.7559,-7.0461,10.0584,-38.2504
6.0344,-4.3154,21.8453,27.7402,-10.2344,-1.0032,42.0969,-4.601,10.2707,-39.1405
6.1536,-4.4239,21.5469,26.8392,-10.415,-0.294,45.3742,-2.1155,10.3414,-38.6328
6.2548,-4.4992,21.1028,25.8124,-10.5673,0.4039,48.5199,0.3431,10.3585,-36.9141
6.2887,-4.5683,20.5949,24.7414,-10.6797,1.0855,51.4765,2.7682,10.2664,-34.3525
6.3054,-4.6142,20.0138,23.6117,-10.7574,1.7431,54.1762,5.1433,10.1358,-31.3914
6.2408,-4.6826,19.4486,22.5181,-10.7861,2.3612,56.5601,7.4674,9.9013,-28.411
6.1496,-4.7555,18.8413,21.411,-10.7788,2.9207,58.5861,9.7218,9.6178,-25.6458
5.9908,-4.8764,18.2396,20.3555,-10.7275,3.4095,60.2467,11.9231,9.2466,-23.2052
5.8083,-5.0029,17.5975,19.3005,-10.6575,3.8323,61.5201,14.044,8.8385,-21.1038
5.5701,-5.1612,16.9451,18.2831,-10.5626,4.2085,62.4164,16.1024,8.3895,-19.3001
5.3073,-5.3249,16.2616,17.2575,-10.4747,4.5557,62.9424,18.0641,7.9531,-17.6861
5.0278,-5.471,15.5294,16.191,-10.4064,4.8904,63.1073,19.9004,7.5569,-16.1827
4.746,-5.5901,14.7239,15.0458,-10.3605,5.2064,62.9216,21.5852,7.2131,-14.7215
4.4288,-5.6885,13.863,13.838,-10.3116,5.4969,62.4096,23.127,6.9089,-13.2806
4.0678,-5.7857,12.977,12.6075,-10.2375,5.7568,61.5882,24.547,6.6288,-11.8794
3.6564,-5.8788,12.0756,11.3732,-10.1111,5.9802,60.4669,25.8535,6.3457,-10.5462
3.2077,-5.9639,11.1751,10.128,-9.911,6.1777,59.0494,27.0296,6.0416,-9.3024
2.7038,-6.0535,10.3126,8.911,-9.6116,6.3594,57.346,28.0889,5.7055,-8.141
2.1631,-6.1505,9.5167,7.7485,-9.2229,6.5502,55.3605,29.0373,5.3552,-7.0623
1.5864,-6.2728,8.8482,6.6843,-8.7524,6.7767,53.0985,29.8742,5.0268,-6.0869
1.0643,-6.368,8.2305,5.6261,-8.2885,7.0424,50.5542,30.5555,4.7559,-5.2328
0.5866,-6.4372,7.6686,4.5862,-7.8336,7.3393,47.7473,31.0963,4.547,-4.5298
0.1686,-6.4933,7.1561,3.5643,-7.4118,7.6595,44.7022,31.5133,4.4109,-3.9994
-0.1729,-6.5829,6.7019,2.5954,-7.0501,7.9903,41.4674,31.8614,4.3526,-3.6343
-0.3819,-6.6978,6.2561,1.6608,-6.8288,8.3134,38.1088,32.1951,4.3821,-3.4154
-0.5054,-6.8369,5.8183,0.7521,-6.7052,8.6189,34.6324,32.4921,4.479,-3.3292
-0.5383,-6.9944,5.3575,-0.1554,-6.6905,8.8927,31.0784,32.7591,4.6287,-3.3288
-0.5506,-7.1849,4.9286,-1.0121,-6.7137,9.1493,27.4721,32.9927,4.8148,-3.3539
-0.5265,-7.3743,4.5031,-1.8749,-6.7857,9.3922,23.8411,33.1615,5.0104,-3.3661
-0.4955,-7.5333,4.078,-2.7878,-6.8564,9.6228,20.2006,33.2119,5.1785,-3.3677
-0.4782,-7.6384,3.6703,-3.7681,-6.8863,9.853,16.5781,33.117,5.2929,-3.3759
-0.4978,-7.6684,3.3006,-4.8252,-6.8299,10.0999,13.0008,32.8575,5.3308,-3.4323
-0.5327,-7.6528,2.9853,-5.9232,-6.7136,10.3603,9.5584,32.5023,5.2912,-3.5627
-0.5995,-7.5879,2.7397,-7.0536,-6.5166,10.6469,6.3272,32.08,5.1471,-3.7558
-0.7016,-7.4835,2.5871,-8.1937,-6.2391,10.9428,3.4128,31.6372,4.8856,-3.953
-0.8358,-7.354,2.5363,-9.3154,-5.8894,11.1874,0.9182,31.2155,4.5117,-4.0816
-1.0054,-7.207,2.5841,-10.3925,-5.4775,11.3403,-1.0725,30.8564,4.0364,-4.1089
-1.2082,-7.0509,2.7335,-11.4157,-5.0163,11.374,-2.4781,30.5859,3.4812,-4.0455
-1.4411,-6.8945,2.9874,-12.3807,-4.521,11.2661,-3.2393,30.413,2.8719,-3.915
-1.6953,-6.7453,3.3424,-13.2863,-4.0071,11.0149,-3.349,30.3272,2.2383,-3.7583
-1.9641,-6.6108,3.7851,-14.1325,-3.4835,10.6183,-2.8579,30.3153,1.6066,-3.6798
-2.2393,-6.5054,4.3082,-14.9076,-2.9638,10.0916,-1.8866,30.3821,0.9865,-3.9175
-2.5109,-6.4542,4.9335,-15.577,-2.4663,9.4524,-0.6033,30.543,0.3679,-4.7033
-2.7669,-6.4781,5.7052,-16.0881,-2.0057,8.6554,0.8731,30.8048,-0.2557,-5.8885
-2.9959,-6.5663,6.6384,-16.4227,-1.6028,7.6301,2.5017,31.1663,-0.8766,-7.2938
-3.2134,-6.6854,7.7177,-16.607,-1.2403,6.3161,4.2887,31.6125,-1.5042,-8.7247
-3.4373,-6.7956,8.9387,-16.6869,-0.8894,4.6576,6.2471,32.0895,-2.1574,-9.9682
-3.6888,-6.8509,10.3319,-16.6835,-0.51,2.6048,8.3615,32.5214,-2.8602,-10.7535
-3.9801,-6.8355,11.9083,-16.6197,-0.0708,0.0882,10.6048,32.7977,-3.6202,-10.8645
-4.3024,-6.686,13.6635,-16.4973,0.4295,-2.9564,12.8799,32.8694,-4.4421,-10.322
-4.642,-6.417,15.611,-16.2759,0.9935,-6.5672,15.0197,32.6998,-5.2993,-9.3766
-4.984,-6.0892,17.7993,-15.8727,1.6226,-10.7365,16.8698,32.2879,-6.1583,-8.162
-5.2983,-5.7548,20.2557,-15.2153,2.2857,-15.4317,18.3657,31.6695,-6.9565,-6.7765
-5.5687,-5.4414,22.9629,-14.2767,2.9507,-20.4295,19.4949,30.9009,-7.6448,-5.3845
-5.798,-5.1817,25.8928,-13.06,3.6025,-25.3382,20.2871,30.037,-8.198,-4.1183
-5.9898,-4.985,29.0331,-11.5786,4.228,-29.4978,20.7665,29.1205,-8.6178,-3.0584
-6.1593,-4.8673,32.3732,-9.8349,4.8272,-32.5002,20.983,28.1923,-8.9199,-2.1888
-6.3268,-4.828,35.8505,-7.86,5.3996,-34.005,21.022,27.2835,-9.1477,-1.4241
